No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Togong Sagu;7211010001;Togong Sagu;72.11.04.2001
2;Kanari;7211010002;Kanari;72.11.04.2003
3;Taduno;7211010003;Taduno;72.11.04.2002
4;Lantibung;7211010004;Lantibung;72.11.04.2004
5;Lalong;7211010005;Lalong;72.11.04.2011
6;Kalupapi;7211010006;Kalupapi;72.11.04.2005
7;Bone-bone;7211010007;Bone-bone;72.11.04.2006
8;Mbeleang;7211010008;Mbeleang;72.11.04.2007
9;Tabulang;7211010009;Tabulang;72.11.04.2008
10;Bungin Luean;7211010010;Bungin Lawean;72.11.04.2010
11;Sasabobok;7211010011;Sasabobok;72.11.04.2009
12;Dungkean;7211010012;Dungkean;72.11.04.2012
