No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Matadi;9426030001;Waren I;91.15.01.2003
2;Dimba;9426030002;---;---
3;Mpominatadi;9426030003;---;---
4;Maiyapo;9426030004;---;---
5;Oyetadi;9426030005;---;---
6;Maolagi;9426030006;---;---
7;Mbaindotadi;9426030007;---;---
8;Nabuya;9426030008;---;---
9;Dapiyaga;9426030009;---;---
10;Walampa Butu;9426030010;---;---
11;Didiwoi;9426030011;---;---
12;Meniupi;9426030012;---;---
13;Malewoya;9426030013;---;---
14;Tunggamba;9426030014;---;---
15;Ebawaida;9426030015;---;---
16;Daboto;9426030016;---;---
