No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tugu Papak;1802011001;Tugu Papak;18.06.12.2001
2;Karang Rejo;1802011002;Karang Rejo;18.06.12.2008
3;Garut;1802011003;Garut;18.06.12.2007
4;Sido Dadi;1802011004;Sidodadi;18.06.12.2006
5;Kaca Pura;1802011005;Kacapura;18.06.12.2002
6;Tugu Rejo;1802011006;Tugu Rejo;18.06.12.2005
7;Bangun Rejo;1802011007;Bangun Rejo;18.06.12.2004
8;Sukaraja;1802011008;Sukaraja;18.06.12.2003
9;Sedayu;1802011009;Sedayu;18.06.12.2019
10;Kanoman;1802011010;Kanoman;18.06.12.2009
11;Sudimoro;1802011011;Sudimoro;18.06.12.2010
12;Sudimoro Bangun;1802011012;Sudimoro Bangun;18.06.12.2011
13;Way Kerap;1802011013;Way Kerap;18.06.12.2020
14;Sri Purnomo;1802011014;Sri Purnomo;18.06.12.2012
15;Sri Kuncoro;1802011015;Sri Kuncoro;18.06.12.2013
16;Sri Katon;1802011016;Sri Katon;18.06.12.2017
17;Karang Agung;1802011018;Karang Agung;18.06.12.2015
18;Sido Mulyo;1802011019;Sidomulyo;18.06.12.2014
19;Tulung Asahan;1802011020;Tulung Asahan;18.06.12.2016
20;Margo Mulyo;1802011021;Margomulyo;18.06.12.2021
21;Suka Jaya;1802011022;Sukajaya;18.06.12.2022
