No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Adisana;3302050001;Adisana;33.02.05.2001
2;Bangsa;3302050002;Bangsa;33.02.05.2002
3;Karangsari;3302050003;Karangsari;33.02.05.2003
4;Randegan;3302050004;Randegan;33.02.05.2004
5;Kaliwedi;3302050005;Kaliwedi;33.02.05.2005
6;Sawangan;3302050006;Sawangan;33.02.05.2006
7;Kalisalak;3302050007;Kalisalak;33.02.05.2007
8;Cindaga;3302050008;Cindaga;33.02.05.2008
9;Kebasen;3302050009;Kebasen;33.02.05.2009
10;Gambarsari;3302050010;Gambarsari;33.02.05.2010
11;Tumiyang;3302050011;Tumiyang;33.02.05.2011
12;Mandirancan;3302050012;Mandirancan;33.02.05.2012
