No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Taja Indah;1607020001;Taja Indah;16.07.05.2016
2;Taja Mulya;1607020002;Taja Mulya;16.07.05.2014
3;Taja Raya I;1607020003;Taja Raya I;16.07.05.2015
4;Pulau Rajak;1607020004;Pulau Rajak;16.07.05.2002
5;Lubuk Karet;1607020014;Lubuk Karet;16.07.05.2005
6;Betung;1607020015;Betung;16.07.05.1017
7;Bukit;1607020016;Bukit;16.07.05.2003
8;Sri Kembang;1607020017;Sri Kembang;16.07.05.2004
9;Taja Raya Ii;1607020018;Taja Raya Ii;16.07.05.2018
10;Suka Mulya;1607020020;Suka Mulya;16.07.05.2020
11;Rimba Asam;1607020021;Rimba Asam;16.07.05.1021
