No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Lenganeng;7103100001;Lenganeng;71.03.08.2008
2;Tarolang;7103100002;Tarolang;71.03.08.2009
3;Tola;7103100003;Tola;71.03.08.2010
4;Bowongkulu;7103100004;Bowongkulu;71.03.08.2014
5;Petta;7103100005;Petta;71.03.08.2013
6;Bengketang;7103100006;Bengketang;71.03.08.2012
7;Kalurae;7103100007;Kalurae;71.03.08.2011
8;Utaurano;7103100008;Utaurano;71.03.08.2007
9;Nahasahabe;7103100009;Naha;71.03.08.2005
10;Beha;7103100010;Beha;71.03.08.2006
11;Kalekube;7103100011;Kalekube;71.03.08.2004
12;Mala;7103100012;Mala;71.03.08.2003
13;Bahu;7103100013;Bahu;71.03.08.2002
14;Kalasuge;7103100014;Kalasuge;71.03.08.2001
15;Pusunge;7103100019;Pusunge;71.03.08.2016
16;Moade;7103100020;Moade;71.03.08.2017
17;Petta Timur;7103100021;Petta Timur;71.03.08.2020
18;Petta Selatan;7103100022;Petta Selatan;71.03.08.2022
19;Petta Barat;7103100023;Petta Barat;71.03.08.2021
20;Likuang;7103100024;Likuang;71.03.08.2023
21;Raku;7103100025;Raku;71.03.08.2019
22;Kalekube I;7103100026;Kalekube I;71.03.08.2024
23;Bowongkulu I;7103100027;Bowongkulu I;71.03.08.2025
24;Naha I;7103100028;Naha I;71.03.08.2026
