No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tewang Papari;6209070001;Tewang Papari;62.06.04.2001
2;Tewang Darayu;6209070002;Tewang Darayu;62.06.04.2002
3;Buntut Bali;6209070003;Buntut Bali;62.06.04.2003
4;Kuluk Bali;6209070004;Kuluk Bali;62.06.04.2004
5;Manduing Taheta;6209070005;Manduing Taheta;62.06.04.2005
6;Manduing Lama;6209070006;Manduing Lama;62.06.04.2006
7;Tumbang Banjang;6209070007;Tumbang Banjang;62.06.04.2007
8;Tumbang Lawang;6209070008;Tumbang Lawang;62.06.04.2008
9;Dahian Tunggal;6209070009;Dahian Tunggal;62.06.04.2009
10;Tewang Karangan;6209070010;Tewang Karangan;62.06.04.2010
11;Tumbang Tungku;6209070011;Tumbang Tungku;62.06.04.2011
12;Geragu;6209070012;Geragu;62.06.04.2012
13;Tumbang Tanjung;6209070013;Tumbang Tanjung;62.06.04.2013
14;Tura;6209070014;Tura;62.06.04.2014
