No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sambong;3304120001;Sambong;33.04.12.2001
2;Tribuana;3304120002;Tribuana;33.04.12.2006
3;Sawangan;3304120003;Sawangan;33.04.12.2007
4;Sidarata;3304120004;Sidarata;33.04.12.2008
5;Badakarya;3304120005;Badakarya;33.04.12.2009
6;Bondolharjo;3304120006;Bondolharjo;33.04.12.2014
7;Punggelan;3304120007;Punggelan;33.04.12.2010
8;Karangsari;3304120008;Karangsari;33.04.12.2005
9;Kecepit;3304120009;Kecepit;33.04.12.2004
10;Danakerta;3304120010;Danakerta;33.04.12.2002
11;Klapa;3304120011;Klapa;33.04.12.2003
12;Jembangan;3304120012;Jembangan;33.04.12.2011
13;Purwasana;3304120013;Purwasana;33.04.12.2012
14;Petuguran;3304120014;Petuguran;33.04.12.2013
15;Tanjungtirta;3304120015;Tanjungtirta;33.04.12.2015
16;Mlaya;3304120016;Mlaya;33.04.12.2017
17;Tlaga;3304120017;Tlaga;33.04.12.2016
