No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Balibo;7302090001;Balibo;73.02.08.2007
2;Mattirowalie;7302090002;Mattiro Walie;73.02.08.2002
3;Benteng Palioi;7302090003;Benteng Palioi;73.02.08.2006
4;Garuntungan;7302090004;Garuntungan;73.02.08.2008
5;Anrihua;7302090005;Arinhua;73.02.08.2004
6;Borong Rappoa;7302090006;Borong Rappoa;73.02.08.1001
7;Tamaona;7302090007;Tamaona;73.02.08.2005
8;Kindang;7302090008;Kindang;73.02.08.2003
9;Oro Gading;7302090009;Oro Gading;73.02.08.2009
10;Sopa;7302090010;Sopa;73.02.08.2013
11;Somba Palioi;7302090011;Somba Palioli;73.02.08.2012
12;Sipaenre;7302090012;Sipaenre;73.02.08.2010
13;Sipaenre;7302090012;Sipaenre;73.02.08.2010
14;Kahaya;7302090013;Kahayya;73.02.08.2011
