No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Podenura;5318030002;Podenura;53.16.02.2002
2;Tonggo;5318030003;Tonggo;53.16.02.2003
3;Riti;5318030004;Riti;53.16.02.2005
4;Wokodekororo;5318030007;Wokodekororo;53.16.02.2004
5;Degalea;5318030008;Degalea;53.16.02.2008
6;Kotakeo;5318030009;Kotakeo;53.16.02.2006
7;Pagomogo;5318030010;Pagomogo;53.16.02.2007
8;Nangaroro;5318030011;Nangaroro;53.16.02.1001
9;Nataute;5318030012;Nataute;53.16.02.2012
10;Utetoto;5318030013;Utetoto;53.16.02.2011
11;Bidoa;5318030014;Bidoa;53.16.02.2010
12;Ulupulu;5318030015;Ulupulu;53.16.02.2009
13;Woedoa;5318030016;Woedoa;53.16.02.2013
14;Ulupulu 1;5318030017;Ulupulu I;53.16.02.2015
15;Woewutu;5318030018;Woewutu;53.16.02.2014
16;Wokowoe;5318030019;Wokowoe;53.16.02.2016
17;Kotakeo I;5318030020;Kotakeo;53.16.02.2006
18;Kotakeo Ii;5318030021;Kotakeo Dua;53.16.02.2018
19;Odaute;5318030022;Kodaute;53.16.02.2019
