No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sungai Somor;1602031001;Sungai Somor;16.02.18.2001
2;Sungai Pasir;1602031002;Sungai Pasir;16.02.18.2009
3;Sungai Jeruju;1602031003;Sungai Jeruju;16.02.18.2003
4;Sungai Jeruju;1602031003;Sungai Jeruju;16.02.18.2003
5;Sungai Jeruju;1602031003;Sungai Jeruju;16.02.18.2003
6;Sungai Jeruju;1602031003;Sungai Jeruju;16.02.18.2003
7;Sungai Lumpur;1602031004;Sungai Lumpur;16.02.18.2002
8;Ulak Kedondong;1602031005;Ulak Kedondong;16.02.18.2005
9;Sungai Ketupak;1602031006;Sungai Ketupak;16.02.18.2004
10;Pelimbangan;1602031007;Pelimbangan;16.02.18.2006
11;Pelimbangan;1602031007;Pelimbangan;16.02.18.2006
12;Cengal;1602031008;Cengal;16.02.18.2007
13;Talang Rimba;1602031009;Talang Rimba;16.02.18.2008
14;Kuala Sungai Pasir;1602031010;Kuala Sungai Pasir;16.02.18.2011
15;Kuala Sungai Jeruju;1602031011;Kuala Sungai Jeruju;16.02.18.2010
16;Parit Raya;1602031012;Parit Raya;16.02.18.2017
17;Lebak Beriang;1602031013;Lebak Beriang;16.02.18.2016
18;Balam Jeruju;1602031014;Balam Jeruju;16.02.18.2014
19;Pantai Harapan;1602031015;Pantai Harapan;16.02.18.2012
20;Adil Makmur;1602031016;Adil Makmur;16.02.18.2013
21;Kebon Cabe;1602031017;Kebun Cabe;16.02.18.2015
