No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ujang;6502090001;Ujang;65.01.09.2004
2;Tenggiling;6502090002;Tenggiling;65.01.09.2005
3;Terindak;6502090003;Terindak;65.01.09.2008
4;Pungit;6502090004;Pungit;65.01.09.2020
5;Sekatak Bengara;6502090005;Sekatak Bengara;65.01.09.2019
6;Pentian;6502090006;Pentian;65.01.09.2015
7;Ambalat;6502090007;Ambalat;65.01.09.2010
8;Kendari;6502090008;Kendari;65.01.09.2012
9;Kelincawan;6502090009;Kelincauan;65.01.09.2017
10;Bunau;6502090010;Bunau;65.01.09.2003
11;Anjar Arip;6502090011;Anjar Arip;65.01.09.2021
12;Paru Abang;6502090012;Paru Abang;65.01.09.2002
13;Kelising;6502090013;Kelising;65.01.09.2009
14;Bekiliu;6502090014;Bekiliu;65.01.09.2018
15;Punan Dulau;6502090015;Punan Dulau;65.01.09.2016
16;Bambang;6502090016;Bambang;65.01.09.2013
17;Kelembunan;6502090017;Kelembunan;65.01.09.2006
18;Maritam;6502090018;Maritam;65.01.09.2014
19;Turung;6502090019;Turung;65.01.09.2007
20;Keriting;6502090020;Keriting;65.01.09.2011
21;Sekatak Buji;6502090021;Sekatak Buji;65.01.09.2001
22;Liagu;6502090022;Liagu;65.01.09.2022
