No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bendosari;3507310001;Bendosari;35.07.26.2001
2;Sukomulyo;3507310002;Sukomulyo;35.07.26.2002
3;Pujon Kidul;3507310003;Pujon Kidul;35.07.26.2003
4;Pandesari;3507310004;Pandesari;35.07.26.2004
5;Pujon Lor;3507310005;Pujon Lor;35.07.26.2005
6;Ngroto;3507310006;Ngroto;35.07.26.2006
7;Ngabab;3507310007;Ngabab;35.07.26.2007
8;Tawangsari;3507310008;Tawangsari;35.07.26.2008
9;Madiredo;3507310009;Madiredo;35.07.26.2009
10;Wiyurejo;3507310010;Wiyurejo;35.07.26.2010
