No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Penjernang;6107130001;Penjernang;61.05.20.2019
2;Sarai;6107130002;Sarai;61.05.20.2017
3;Melayang Sari;6107130003;Melayang Sari;61.05.20.2016
4;Lebak Ubah;6107130004;Lebak Ubah;61.05.20.2015
5;Rarai;6107130005;Rarai;61.05.20.2018
6;Bonet Lama;6107130006;Bonet Lama;61.05.20.2011
7;Bonet Engkabang;6107130007;Bonet Engkabang;61.05.20.2010
8;Baya Betong;6107130008;Baya Betung;61.05.20.2009
9;Nobal;6107130009;Nobal;61.05.20.2008
10;Solam Raya;6107130010;Solam Raya;61.05.20.2014
11;Merarai Dua;6107130011;Merarai Dua;61.05.20.2005
12;Perembang;6107130012;Perembang;61.05.20.2013
13;Bancoh;6107130013;Bancoh;61.05.20.2012
14;Gurung Kempadik;6107130014;Gurung Kempadik;61.05.20.2007
15;Kajang Baru;6107130015;Kajang Baru;61.05.20.2006
16;Merarai Satu;6107130016;Merarai Satu;61.05.20.2004
17;Manter;6107130017;Manter;61.05.20.2003
18;Ransi Dakan;6107130018;Ransi Dakan;61.05.20.2001
19;Sungai Ukoi;6107130019;Sungai Ukoi;61.05.20.2002
20;Penjernang Hulu;6107130020;Penjernang Hulu;61.05.20.2020
21;Riam Kijang;6107130021;Riam Kijang;61.05.20.2021
22;Baya Mulya;6107130022;Baya Mulya;61.05.20.2022
23;Laman Raya;6107130023;Laman Raya;61.05.20.2023
24;Sabang Surai;6107130024;Sabang Surai;61.05.20.2024
25;Balai Agung;6107130025;Balai Agung;61.05.20.2025
26;Kunyai;6107130026;Kunyai;61.05.20.2026
