No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Anjungan Melancar;6104091002;Anjungan Melancar;61.02.16.1001
2;Anjungan Dalam;6104091003;Anjungan Dalam;61.02.16.2002
3;Pak Bulu;6104091004;Pak Bulu;61.02.16.2004
4;Dema;6104091005;Dema;61.02.16.2005
5;Kepayang;6104091006;Kepayang;61.02.16.2003
