No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Batu Belerang;7307020001;Batu Belerang;73.07.07.2002
2;Kassi Buleng;7307020002;Kassi Buleng;73.07.07.2006
3;Pasir Putih;7307020003;Pasir Putih;73.07.07.1001
4;Bonto Sinala;7307020004;Bonto Sinala;73.07.07.2005
5;Biji Nangka;7307020005;Biji Nangka;73.07.07.2003
6;Barambang;7307020006;Barambang;73.07.07.2004
7;Bonto Katute;7307020007;Bonto Katute;73.07.07.2007
8;Bonto Tengnga;7307020008;Bonto Tengnga;73.07.07.2008
