No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Teporoko;7412010001;Teparoko;74.12.05.2008
2;Roko-roko;7412010002;Roko Roko;74.12.05.2006
3;Dompo-dompo Jaya;7412010003;Dompo-dompo Jaya;74.12.05.2007
4;Sukarela Jaya;7412010004;Sukarela Jaya;74.12.05.2009
5;Nambo Jaya;7412010005;Nambo Jaya;74.12.05.2001
6;Sainoa Indah;7412010006;Sainoa Indah;74.12.05.2011
7;Sinaulu Jaya;7412010007;Sinaulu Jaya;74.12.05.2003
8;Mosolo;7412010008;Masolo;74.12.05.2002
9;Wunse Jaya;7412010009;Wunse Jaya;74.12.05.2012
10;Tondongitu;7412010010;Tondonggito;74.12.05.2004
11;Polara;7412010011;Polara;74.12.05.1005
12;Sinar Masolo;7412010012;Sinar Masolo;74.12.05.2013
13;Bahaba;7412010013;Bahaba;74.12.05.2015
14;Waturai;7412010014;Waturai;74.12.05.2014
15;Kekea;7412010015;Kekea;74.12.05.2016
