No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Buntut Sabon;6107070001;Buntut Sabon;61.05.15.2009
2;Nanga Menakon;6107070002;Nanga Menakon;61.05.15.2004
3;Nanga Kesange;6107070003;Nanga Kesange;61.05.15.2003
4;Nanga Kemangai;6107070004;Nanga Kemangai;61.05.15.2001
5;Nanga Ambalau;6107070005;Nanga Ambalau;61.05.15.2002
6;Nanga Sake;6107070006;Nanga Sake;61.05.15.2005
7;Tanjung Andan;6107070007;Tanjung Andan;61.05.15.2008
8;Buntut Pimpin;6107070008;Buntut Pimpin;61.05.15.2006
9;Kepala Jungai;6107070009;Kepala Jungai;61.05.15.2007
10;Nanga Keremue;6107070010;Nanga Keremoi;61.05.15.2010
11;Nanga Menantak;6107070011;Nanga Menantak;61.05.15.2011
12;Buntut Purun;6107070012;Buntut Purun;61.05.15.2012
13;Nanga Sakai;6107070013;Nanga Sakai;61.05.15.2013
14;Nanga Mentomoi;6107070014;Nanga Mentomoi;61.05.15.2014
15;Nanga Mentomoi;6107070014;Nanga Mentomoi;61.05.15.2014
16;Sungai Tambun;6107070015;Sungai Tambun;61.05.15.2015
17;Riam Sabon;6107070016;Riam Sabon;61.05.15.2016
18;Nanga Ukai;6107070017;Nanga Ukai;61.05.15.2017
19;Nanga Ukai;6107070017;Nanga Ukai;61.05.15.2017
20;Mensuang;6107070018;Mensuang;61.05.15.2018
21;Dahtah Bungai;6107070019;Dahtah Bungai;61.05.15.2019
22;Lunjan Tingang;6107070020;Lunjan Tingang;61.05.15.2020
23;Bukit Tinggi;6107070021;Bukit Tinggi;61.05.15.2021
24;Bukai Tukun;6107070022;Bukai Tukun;61.05.15.2022
25;Nusa Koring;6107070023;Nusa Poring;61.05.15.2023
26;Purut Beribit;6107070024;Purut Beribit;61.05.15.2024
27;Pulo Sabhang;6107070025;Pulou Sabhang;61.05.15.2025
28;Patih Jepara;6107070026;Patih Jepara;61.05.15.2026
29;Korong Daso;6107070027;Korong Daso;61.05.15.2027
30;Luting Mingan;6107070028;Luting Mingan;61.05.15.2028
31;Kolangan Juoi;6107070029;Kolangan Juoi;61.05.15.2029
32;Nanga Rade;6107070030;Nanga Rade;61.05.15.2030
33;Jengkarang;6107070031;Jengkarang;61.05.15.2031
34;Deme;6107070032;Deme;61.05.15.2032
35;Nanga Pahangan;6107070033;Nanga Pahangan;61.05.15.2033
