No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pangkalan Indarung;1401020001;Pangkalan Indarung;14.09.03.2001
2;Pulau Padang;1401020002;Pulaupadang;14.09.03.2002
3;Muara Lembu;1401020003;Muara Lembu;14.09.03.1003
4;Logas;1401020004;Logas;14.09.03.2004
5;Sungai Bawang;1401020005;Sungaibawang;14.09.03.2008
6;Air Mas;1401020006;Air Emas;14.09.03.2009
7;Sumber Datar;1401020007;Sumber Datar;14.09.03.2013
8;Sungai Keranji;1401020008;Sungaikeranji;14.09.03.2012
9;Pasir Emas;1401020009;Pasir Emas;14.09.03.2010
10;Sungai Sirih;1401020010;Sungaisirih;14.09.03.2007
11;Kebun Lado;1401020011;Kebun Lado;14.09.03.2005
12;Sungai Kuning;1401020013;Sungaikuning;14.09.03.2006
13;Petai Baru;1401020014;Petai Baru;14.09.03.2011
14;Logas Hilir;1401020015;Logas Hilir;14.09.03.2014
