No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wonorejo;3313130001;Wonorejo;33.13.13.2001
2;Plesungan;3313130002;Plesungan;33.13.13.2002
3;Jatikuwung;3313130003;Jatikuwung;33.13.13.2003
4;Selokaton;3313130004;Selokaton;33.13.13.2004
5;Bulurejo;3313130005;Bulurejo;33.13.13.2005
6;Rejosari;3313130006;Rejosari;33.13.13.2006
7;Jeruksawit;3313130007;Jeruksawit;33.13.13.2007
8;Karangturi;3313130008;Karangturi;33.13.13.2008
9;Kragan;3313130009;Kragan;33.13.13.2009
10;Wonosari;3313130010;Wonosari;33.13.13.2010
11;Dayu;3313130011;Dayu;33.13.13.2011
12;Tuban;3313130012;Tuban;33.13.13.2012
13;Krendowahono;3313130013;Krendowahono;33.13.13.2013
