No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bolakme;9402220006;Bolakme;91.02.15.2001
2;Lani Timur;9402220007;Lani Timur;91.02.15.2019
3;Munak;9402220008;Munak;91.02.15.2003
4;Bandua;9402220026;Bandua;91.02.15.2016
5;Tenonggame;9402220028;Tenonggame;91.02.15.2014
6;Nunggarugum;9402220035;Nunggarugum;91.02.15.2035
7;Patmos;9402220036;Poitmos;91.02.15.2036
8;Wenamela;9402220037;Wenamela;91.02.15.2038
9;Bimu;9402220040;Bimu;91.02.15.2039
10;Tekani;9402220041;Tekani;91.02.15.2040
11;Kugitero;9402220042;Kugitero;91.02.15.2037
12;Molagalome;9402224006;---;---
13;Kwigiluk;9402224007;---;---
14;Pagaluk;9402225008;---;---
