No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Banjar Dowo;3518190001;Banjardowo;35.18.19.2001
2;Jati Punggur;3518190002;Jatipunggur;35.18.19.2010
3;Lengkong;3518190003;Lengkong;35.18.19.2002
4;Jegreg;3518190004;Jegreg;35.18.19.2003
5;Kedung Mlaten;3518190005;Kedungmlaten;35.18.19.2004
6;Prayungan;3518190006;Prayungan;35.18.19.2005
7;Balong Asem;3518190007;Balongasem;35.18.19.2007
8;Sawahan;3518190008;Sawahan;35.18.19.2008
9;Ngringin;3518190009;Ngringin;35.18.19.2009
10;Ketandan;3518190010;Ketandan;35.18.19.2011
11;Banggle;3518190011;Bangle;35.18.19.2015
12;Sumber Kepuh;3518190012;Sumberkepuh;35.18.19.2012
13;Sumbersono;3518190013;Sumbersono;35.18.19.2006
14;Pinggir;3518190014;Pinggir;35.18.19.2014
15;Ngepung;3518190015;Ngepung;35.18.19.2013
16;Sumbermiri;3518190016;Sumbermiri;35.18.19.2016
