No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mampun;1502060026;Mampun;15.02.05.1020
2;Kampung Baruh;1502060027;Kampung Baruh;15.02.05.1005
3;Pasar Rantau Panjang;1502060028;Pasar R. Panjang;15.02.05.1003
4;Seling;1502060029;Seling;15.02.05.2015
5;Kandang;1502060030;Kandang;15.02.05.2007
6;Koto Rayo;1502060031;Koto Rayo;15.02.05.2008
7;Dusun Baru;1502060032;Dusun Baru;15.02.05.1002
8;Beluran Panjang;1502060033;Beluran Panjang;15.02.05.2014
9;Tanjung Ilir;1502060035;Tanjung Ilir;15.02.05.2011
10;Lubuk Napal;1502060046;Lubuk Napal;15.02.05.2035
11;Pasar Baru Rantau Panjang;1502060047;Pasar R. Panjang;15.02.05.1003
