No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Woro;5206021001;Woro;52.06.13.2001
2;Campa;5206021002;Campa;52.06.13.2002
3;Mpuri;5206021003;Mpuri;52.06.13.2003
4;Mpuri;5206021003;Mpuri;52.06.13.2003
5;Dena;5206021004;Dena;52.06.13.2006
6;Rade;5206021005;Rade;52.06.13.2007
7;Monggo;5206021006;Monggo;52.06.13.2005
8;Ndano;5206021007;Ndano;52.06.13.2004
9;Tonda;5206021008;Tonda;52.06.13.2008
10;Bolo;5206021010;Bolo;52.06.13.2009
11;Mada Wau;5206021011;Madawau;52.06.13.2010
12;Ncandi;5206021012;Ncandi;52.06.13.2011
