No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pulau Burung;1403123001;Pulauburung;14.04.17.2001
2;Bangun Harjo Jaya;1403123002;Bangun Harjo Jaya;14.04.17.2007
3;Ringin Jaya;1403123003;Ringin Jaya;14.04.17.2008
4;Mayang Sari Jaya;1403123004;Mayang Sari Jaya;14.04.17.2004
5;Bukit Sari Intan Jaya;1403123005;Bukit Sari Intan Jaya;14.04.17.2005
6;Manunggal Jaya;1403123006;Manunggal Jaya;14.04.17.2006
7;Teluk Nibung;1403123007;Teluknibung;14.04.17.2002
8;Sungai Danai;1403123008;Sungaidanai;14.04.17.2003
9;Sri Danai;1403123009;Sri Damai;14.04.17.2009
10;Sapta Jaya;1403123010;Sapta Jaya;14.04.17.2010
11;Keramat Jaya;1403123011;Keramat Jaya;14.04.17.2011
12;Suka Jaya;1403123012;Suka Jaya;14.04.17.2013
13;Binangun Jaya;1403123014;Binagun Jaya;14.04.17.2012
14;Sukoharjo Jaya;1403123015;Sukaharjo Jaya;14.04.17.2014
