No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cot Peutek;1110061001;Cot Peutek;11.11.13.2020
2;Cot Jrat;1110061002;Cot Jrat;11.11.13.2019
3;Uteun Reutoh;1110061003;Uteun Reutoh;11.11.13.2021
4;Buket Teukueh;1110061004;Buket Teukueh;11.11.13.2017
5;Blang Reulieng;1110061005;Blang Reuling;11.11.13.2018
6;Blang Tingkeum;1110061006;Blang Tingkeum;11.11.13.2016
7;Geulanggang Gampong;1110061007;Geulanggang Gampong;11.11.13.2015
8;Pulo Ara Geudong Teungoh;1110061008;Pulo Ara Geudong Teungoh;11.11.13.2008
9;Bireun Meunasah Capa;1110061009;Bireuen Meunasah Capa;11.11.13.2004
10;Bireun Meunsah Tgk Digadong;1110061010;Bireuen Mns. Tgk Digadon;11.11.13.2006
11;Bireun Meunasah Dayah;1110061011;Bireuen Meunasah Dayah;11.11.13.2005
12;Bireun Meunasah Blang;1110061012;Bireuen Meunasah Blang;11.11.13.2003
13;Bireun Mns Reuleut;1110061013;Bireuen Meunasah Reulet;11.11.13.2002
14;Bandar Bireuen;1110061014;Bandar Bireuen;11.11.13.2001
15;Pulo Kiton;1110061015;Pulo Kiton;11.11.13.2010
16;Lhok Awe Teungoh;1110061016;Lhok Awe Teungoh;11.11.13.2011
17;Geudong Alue;1110061017;Geudong Aleu;11.11.13.2009
18;Geudong Geudong;1110061018;Geudong-geudong;11.11.13.2007
19;Geulanggang Teungoh;1110061019;Geulanggang Teungoh;11.11.13.2012
20;Geulanggang Baro;1110061020;Geulanggang Baro;11.11.13.2022
21;Geulanggang Kulam;1110061021;Geulanggang Kulam;11.11.13.2014
22;Cot Gapu;1110061022;Cot Gapu;11.11.13.2013
23;Gampong Baro;1110061023;Gampong Baro;11.11.13.2023
