No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Moa;7210020001;Moa;72.10.06.2010
2;Pili Makujawa;7210020002;Pilimakujawa;72.10.06.2009
3;Lempelero;7210020003;Lempelero;72.10.06.2001
4;Gimpu;7210020004;Gimpu;72.10.06.2002
5;Tomua;7210020005;Tomua;72.10.06.2003
6;Tompi Bugis;7210020006;Tompi Bugis;72.10.06.2004
7;Lawua;7210020007;Lawua;72.10.06.2005
8;Watukilo;7210020008;Watukilo;72.10.06.2006
9;Salutome;7210020009;Salutome;72.10.06.2007
10;'O''o';7210020010;O'o Parese;72.10.06.2008
11;Palamaki;7210020011;Palamaki;72.10.06.2012
12;Wangka;7210020012;Wangka;72.10.06.2011
