No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Huta Pasir;1220050104;Huta Pasir;12.20.08.2022
2;Mandasip;1220050105;Mandasip;12.20.08.2017
3;Langkimat;1220050107;Langkimat;12.20.08.2023
4;Huta Baru;1220050108;Huta Baru;12.20.08.2018
5;Janji Matogu Sim;1220050109;Janji Matogu;12.20.08.2019
6;Paran Padang;1220050110;Paran Padang;12.20.08.2020
7;Jabi-jabi;1220050111;Jabi Jabi;12.20.08.2024
8;Gunung Manaon Sim;1220050112;Gunung Manaon Sim;12.20.08.2028
9;Sionggoton;1220050113;Sionggoton;12.20.08.2029
10;Tanjung Botung;1220050114;Tanjung Botung;12.20.08.2021
11;Aek Raru;1220050115;Aekraru;12.20.08.2015
12;Simangambat Julu;1220050116;Simangambat Julu;12.20.08.2032
13;Sigagan;1220050117;Sigagan;12.20.08.2033
14;Simangambat Jae;1220050118;Simangambat Jae;12.20.08.2025
15;Pagaran Tonga ( Paran );1220050119;---;---
16;Ujung Gading Julu;1220050120;Ujung Gading Julu;12.20.08.2031
17;Ulak Tano;1220050121;Ulak Tano;12.20.08.2014
18;Tanjung Maria;1220050122;Tanjung Maria;12.20.08.2016
19;Ujung Gading Jae;1220050123;Ujung Gading Jae;12.20.08.2026
20;Huta Baringin;1220050124;Huta Baringin;12.20.08.2027
21;Kosik Putih;1220050138;Kosik Putih;12.20.08.2034
