No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Baosankidul;3502010001;Baosan Kidul;35.02.02.2003
2;Wonodadi;3502010002;Wonodadi;35.02.02.2001
3;Sendang;3502010003;Sendang;35.02.02.2002
4;Mrayan;3502010004;Mrayan;35.02.02.2005
5;Binade;3502010005;Binade;35.02.02.2004
6;Baosanlor;3502010006;Baosan Lor;35.02.02.2006
7;Ngrayun;3502010007;Ngrayun;35.02.02.2009
8;Temon;3502010008;Temon;35.02.02.2007
9;Selur;3502010009;Selur;35.02.02.2008
10;Cepoko;3502010010;Cepoko;35.02.02.2010
11;Gedangan;3502010011;Gedangan;35.02.02.2011
