No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Waprak;9103061001;Waprak;92.07.11.2001
2;Yomber;9103061002;Yomber;92.07.11.2002
3;Syeiwar;9103061003;Syeiwar;92.07.11.2003
4;Nordiwar;9103061004;Nordiwar;92.07.05.2009
