No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Wari;9418048001;Kowari;91.14.30.2008
2;Papedari;9418048002;Papedari;91.14.30.2005
3;Dotori;9418048003;Dotori;91.14.30.2006
4;Timoga;9418048004;---;---
5;Kowari;9418048005;Kowari;91.14.30.2008
6;Wiki;9418048006;Wiki;91.14.30.2010
7;Kuruku;9418048007;Kuruku;91.14.30.2011
8;Friji;9418048008;Friji;91.14.30.2012
9;Dorera;9418048009;Dorera;91.14.30.2013
10;Yanora;9418048010;Yanora;91.14.30.2001
11;Muna;9418048011;Muna;91.14.30.2015
12;Beleise;9418048012;Beleise;91.14.30.2022
13;Kalibu;9418048013;Kalibu;91.14.30.2016
14;Yamiriko;9418048014;---;---
15;Ninggame;9418048015;---;---
16;Laniloma;9418048016;Laniloma;91.14.30.2017
17;Wakumeder;9418048017;Wakumendek;91.14.30.2018
18;Wakumeder;9418048017;Wakumendek;91.14.30.2018
19;Wakumeder;9418048017;Wakumendek;91.14.30.2018
