No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Penantian;1611040001;Penantian;16.11.07.2003
2;Talang Padang;1611040002;Talang Padang;16.11.07.2001
3;Tanjung Beringin;1611040003;Tanjung Beringin;16.11.07.2002
4;Lawang Agung;1611040004;Lawang Agung;16.11.07.2007
5;Pagar Jati;1611040005;Pagar Jati;16.11.07.2004
6;Bandar Agung;1611040006;Bandar Agung;16.11.07.2006
7;Keban Jati;1611040007;Kebon Jati;16.11.07.2005
8;Nanjungan;1611040008;Nanjungan;16.11.07.2008
9;Talang Randai;1611040009;Talang Randai;16.11.07.2009
10;Air Mayan;1611040010;Air Mayam;16.11.07.2010
11;Padang Gelai;1611040011;Padang Gelai;16.11.07.2012
12;Muara Rungga;1611040012;Muara Rungga;16.11.07.2011
13;Padang Bindu;1611040013;Padang Bindu;16.11.07.2013
14;Muara Sindang;1611040014;Muara Sindang;16.11.07.2014
15;Muara Aman;1611040015;Muara Aman;16.11.07.2015
