No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Labuhan Badas;5204081001;Labuhan Badas;52.04.18.2001
2;Karang Dima;5204081002;Karang Dima;52.04.18.2002
3;Labuan Sumbawa;5204081003;Labuhan Sumbawa;52.04.18.2003
4;Labuan Aji;5204081004;Labuhan Aji;52.04.18.2004
5;Sebotok;5204081005;Sebotok;52.04.18.2005
6;Bajo Medang;5204081006;Bajo Medang;52.04.18.2006
7;Bugis Medang;5204081007;Bugis Medang;52.04.18.2007
