No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tulang Bawang;1807050003;Tulang Bawang;18.08.05.2001
2;Mesir Udik;1807050004;Mesir Udik;18.08.05.2002
3;Mesir Ilir;1807050005;Mesir Ilir;18.08.05.2005
4;Bumi Agung Watas;1807050020;Bumi Agung Wates;18.08.05.2009
5;Serdang Kuring;1807050021;Serdang Kuring;18.08.05.2017
6;Sapto Renggo;1807050022;Sapto Renggo;18.08.05.2006
7;Bumi Agung;1807050023;Bumi Agung;18.08.05.2024
8;Mekar Jaya;1807050024;Mekar Jaya;18.08.05.2025
9;Kota Dewa;1807050025;Putra Dewa;18.08.05.2026
10;Dewa Agung;1807050026;Dewa Agung;18.08.05.2027
