No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Harapan;9412035001;Harapan;91.09.13.1001
2;Mekurima;9412035002;Meekurima;91.09.13.2002
3;Landum Mekar;9412035003;Landun Mekar;91.09.13.2003
4;Olaroa;9412035004;Olaroa;91.09.13.2004
5;Bintang Lima;9412035005;Bintang Lima;91.09.13.2005
6;Damai;9412035006;Damai;91.09.13.2006
7;Walani;9412035007;Walani;91.09.13.2007
8;Amole;9412035008;Amole;91.09.13.2008
9;Lamopi;9412035009;Lamopi;91.09.13.2009
10;Tunas Matoa;9412035010;Tunas Matoa;91.09.13.2010
