No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Semaya;5203040001;Semaya;52.03.04.2001
2;Sikur;5203040002;Sikur;52.03.04.2002
3;Montongbaan;5203040003;Montong Baan;52.03.04.2003
4;Loyok;5203040004;Loyok;52.03.04.2004
5;Kotaraja;5203040005;Kota Raja;52.03.04.2005
6;Tetebatu;5203040006;Tete Batu;52.03.04.2006
7;Kembang Kuning;5203040007;Kembang Kuning;52.03.04.2007
8;Montongbaan Selatan;5203040008;Montong Baan Selatan;52.03.04.2008
9;Gelora;5203040009;Gelora;52.03.04.2009
10;Darma Sari;5203040010;Darmasari;52.03.04.2010
11;Tetebatu Selatan;5203040011;Tetebatu Selatan;52.03.04.2011
12;Jeruk Manis;5203040012;Jeruk Manis;52.03.04.2012
13;Sikur Selatan;5203040013;Sikur Selatan;52.03.04.2013
14;Sikur Barat;5203040014;Sikur Barat;52.03.04.2014
