No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pasangkayu;7605030023;Pasangkayu;76.01.02.1001
2;Martajaya;7605030024;Martajaya;76.01.02.1002
3;Pakawa;7605030031;Pakava;76.01.02.2010
4;Karya Bersama;7605030037;Karya Bersama;76.01.02.2014
5;Ako;7605030038;Ako;76.01.02.2015
6;Gunung Sari;7605030039;Gunung Sari;76.01.02.2016
