No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Padangloang;7314080001;Padangloang;73.14.09.2004
2;Padangloang Alau;7314080002;Padangloang Alau;73.14.09.2007
3;Salo Mallori;7314080003;Salomalori;73.14.09.1002
4;Tanrutedong;7314080004;Tanru Tedong;73.14.09.1001
5;Kalosi;7314080005;Kalosi;73.14.09.2003
6;Kalosi Alau;7314080006;Kalosi Alau;73.14.09.2005
7;Taccimpo;7314080007;Taccimpo;73.14.09.2009
8;Salobukkang;7314080008;Salobukkang;73.14.09.2008
9;Bila;7314080010;Bila;73.14.09.2006
10;Kampale;7314080011;Kampale;73.14.09.2010
