No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cemparam Jaya;1117061001;Cemparam Jaya;11.17.09.2003
2;Jamur Atu;1117061002;Jamur Atu Jaya;11.17.09.2006
3;Gunung Sayang;1117061003;Gunung Sayang;11.17.09.2008
4;Wih Resap;1117061004;Wih Resap;11.17.09.2011
5;Simpur;1117061005;Simpur;11.17.09.2015
6;Amor;1117061006;Amor;11.17.09.2009
7;Buntul Gayo;1117061007;Buntul Gayo;11.17.09.2010
8;Wer Tingkem;1117061008;Wer Tingkem;11.17.09.2012
9;Hakim Peteri Pintu;1117061009;Hakim Peteri Pintu;11.17.09.2014
10;Perumpakan Benjadi;1117061010;Perumpaken Benjadi;11.17.09.2013
11;Cemparam Lama;1117061011;Cemparam Lama;11.17.09.2001
12;Cemparam Pakat Jeroh;1117061012;Cemparam Pakat Jeroh;11.17.09.2002
13;Simpang Renggali;1117061013;Simpang Renggali;11.17.09.2005
14;Sosial;1117061014;Sosial;11.17.09.2007
15;Pantan Kuli;1117061015;Pantan Kuli;11.17.09.2004
