No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Waning;5315041001;Waning;53.15.08.2006
2;Ndoso;5315041002;Ndoso;53.15.08.2005
3;Momol;5315041003;Momol;53.15.08.2008
4;Kasong;5315041004;Kasong;53.15.08.2004
5;Raka;5315041005;Raka;53.15.08.2003
6;Tentang;5315041006;Tentang;53.15.08.2002
7;Pong Narang;5315041007;Pong Narang;53.15.08.2010
8;Wae Buka;5315041008;Wae Buka;53.15.08.2007
9;Lumut;5315041009;Lumut;53.15.08.2009
10;Golo Poleng;5315041010;Golo Poleng;53.15.08.2001
11;Pateng Lesu;5315041011;Pateng Lesuh;53.15.08.2012
12;Tehong;5315041012;Tehong;53.15.08.2013
13;Golo Bore;5315041013;Golo Bore;53.15.08.2011
14;Golo Rua;5315041014;Golo Ru'a;53.15.08.2014
15;Golo Keli;5315041015;Golo Keli;53.15.08.2015
