No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Nusakdale;5314050001;Nusakdale;53.14.05.2001
2;Batulilok;5314050002;Batulilok;53.14.05.2002
3;Lenupetu;5314050003;Lenupetu;53.14.05.2003
4;Sonimanu;5314050004;Sonimanu;53.14.05.2004
5;Oebau;5314050005;Oebau;53.14.05.2005
6;Oeledo;5314050006;Oeledo;53.14.05.2006
7;Keoen;5314050007;Keoen;53.14.05.2007
8;Edalode;5314050008;Edalode;53.14.05.2008
9;Olafulihaa;5314050009;Olafulihaa;53.14.05.1009
10;Tunganamo;5314050010;Tungganamo;53.14.05.2010
11;Tesabela;5314050011;Tesa Bela;53.14.05.2011
12;Lekona;5314050012;Olafulihaa;53.14.05.1009
13;Oenggae;5314050013;Tungganamo;53.14.05.2010
14;Fatelilo;5314050014;Oeledo;53.14.05.2006
15;Ofalangga;5314050015;Tesa Bela;53.14.05.2011
