No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pantai Harapan;6301031001;Pantai Harapan;63.01.11.2005
2;Sungai Rasau;6301031002;Sungai Rasau;63.01.11.2004
3;Handil Maluka;6301031003;Handil Maluka;63.01.11.2010
4;Handil Labuan Amas;6301031004;Handil Labuan Amas;63.01.11.2011
5;Handil Suruk;6301031005;Handil Suruk;63.01.11.2006
6;Handil Gayam;6301031006;Handil Gayam;63.01.11.2007
7;Kurau Utara;6301031007;Kurau Utara;63.01.11.2002
8;Bumi Harapan;6301031008;Bumi Harapan;63.01.11.2003
9;Handil Babirik;6301031009;Handil Babirik;63.01.11.2001
10;Handil Birayang Bawah;6301031010;Handil Birayang Bawah;63.01.11.2009
11;Handil Birayang Atas;6301031011;Handil Birayang Atas;63.01.11.2008
