No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Teluk Tenggulang;1607031001;Teluktenggulang;16.07.15.2002
2;Suka Mulya;1607031002;Suka Mulya;16.07.15.2004
3;Suka Raja;1607031003;Suka Raja;16.07.15.2005
4;Karang Anyar;1607031004;Karang Anyar;16.07.15.2006
5;Karang Mulya;1607031005;Karang Mulya;16.07.15.2012
6;Karang Asem;1607031006;Karang Asem;16.07.15.2007
7;Marga Rahayu;1607031007;Marga Rahayu;16.07.15.2008
8;Bumi Serdang;1607031008;Bumi Serdang;16.07.15.2011
9;Sidomulyo;1607031009;Sido Mulyo;16.07.15.2009
10;Keluang;1607031010;Keluang;16.07.15.2010
11;Bentayan;1607031011;Bentayan;16.07.15.2001
12;Panca Mulya;1607031012;Panca Mulya;16.07.15.2014
13;Suka Jaya;1607031013;Suka Jaya;16.07.15.2015
14;Suka Karya;1607031014;Sukakarya;16.07.15.2013
