No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tamainusi;7212080001;Tamainusi;72.12.07.2006
2;Panca Makmur;7212080002;Panca Makmur;72.12.07.2005
3;Toddopoli Uebangke;7212080003;Toddopoli Uebangke;72.12.07.2009
4;Tandoyondo;7212080004;Tandoyondo;72.12.07.2010
5;Lembah Sumara;7212080005;Lembah Sumara;72.12.07.2001
6;Tambayoli;7212080006;Tambayoli;72.12.07.2003
7;Sumara Jaya;7212080007;Sumara Jaya;72.12.07.2002
8;Bau;7212080008;Bau;72.12.07.2007
9;Malino;7212080009;Malino;72.12.07.2004
10;Malino Jaya;7212080010;Malino Jaya;72.12.07.2008
