No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cibinuang;3208130001;Cibinuang;32.08.09.2011
2;Citangtu;3208130002;Citangtu;32.08.09.1001
3;Karangtawang;3208130003;Karangtawang;32.08.09.2012
4;Winduhaji;3208130004;Winduhaji;32.08.09.1003
5;Kuningan;3208130005;Kuningan;32.08.09.1002
6;Purwawinangun;3208130006;Purwawinangun;32.08.09.1006
7;Cigintung;3208130007;Cigintung;32.08.09.1007
8;Cijoho;3208130008;Cijoho;32.08.09.1005
9;Windusengkahan;3208130009;Windusengkahan;32.08.09.1004
10;Ciporang;3208130010;Ciporang;32.08.09.1009
11;Ancaran;3208130011;Ancaran;32.08.09.2014
12;Kedungarum;3208130012;Kedungarum;32.08.09.2013
13;Cirendang;3208130013;Cirendang;32.08.09.1008
14;Awirarangan;3208130014;Awirarangan;32.08.09.1010
15;Kasturi;3208130015;Kasturi;32.08.09.2015
16;Padarek;3208130016;Padarek;32.08.09.2016
