No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bagik Papan;5203080001;Bagik Papan;52.03.08.2001
2;Apitaik;5203080002;Apit Aik;52.03.08.2002
3;Kerumut;5203080003;Kerumut;52.03.08.2003
4;Pohgading;5203080004;Pohgading;52.03.08.2004
5;Batuyang;5203080005;Batuyang;52.03.08.2005
6;Pringgabaya;5203080006;Pringgabaya;52.03.08.2006
7;Labuhan Lombok;5203080013;Labuhan Lombok;52.03.08.2007
8;Teko;5203080014;Teko;52.03.08.2010
9;Pohgading Timur;5203080015;Pohgading Timur;52.03.08.2009
10;Pringgabaya Utara;5203080016;Pringgabaya Utara;52.03.08.2008
11;Tanak Gadang;5203080017;Tanak Gadang;52.03.08.2012
12;Anggaraksa;5203080018;Anggaraksa;52.03.08.2011
13;Gunung Malang;5203080019;Gunung Malang;52.03.08.2013
14;Seruni Mumbul;5203080020;Seruni Mumbul;52.03.08.2014
15;Telaga Waru;5203080021;Telaga Waru;52.03.08.2015
