No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Siempat Rube I;1216022001;Siempat Rube I;12.15.08.2002
2;Siempat Rube Ii;1216022002;Siempat Rube Ii;12.15.08.2001
3;Mungkur;1216022003;Mungkur;12.15.08.2003
4;Siempat Rube Iv;1216022004;Siempat Rube Iv;12.15.08.2004
5;Kuta Jungak;1216022005;Kuta Jungak;12.15.08.2005
6;Traju;1216022006;Traju;12.15.08.2006
