No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Karangpatihan;3502070001;Karangpatihan;35.02.07.2001
2;Tegalrejo;3502070002;Tegalrejo;35.02.07.2002
3;Bedrug;3502070003;Bedrug;35.02.07.2003
4;Wagirkidul;3502070004;Wagir Kidul;35.02.07.2004
5;Singgahan;3502070005;Singgahan;35.02.07.2005
6;Patik;3502070006;Patik;35.02.07.2006
7;Pulung;3502070007;Pulung;35.02.07.2007
8;Pulung Merdiko;3502070008;Pulung Merdiko;35.02.07.2008
9;Sidoharjo;3502070009;Sidoharjo;35.02.07.2009
10;Wotan;3502070010;Wotan;35.02.07.2010
11;Plunturan;3502070011;Plunturan;35.02.07.2011
12;Pomahan;3502070012;Pomahan;35.02.07.2012
13;Kesugihan;3502070013;Kesugihan;35.02.07.2013
14;Serag;3502070014;Serag;35.02.07.2014
15;Wayang;3502070015;Wayang;35.02.07.2015
16;Munggung;3502070016;Munggung;35.02.07.2016
17;Bekiring;3502070017;Bekiring;35.02.07.2017
18;Banaran;3502070018;Banaran;35.02.07.2018
