No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tebing Tinggi;1202054001;Tebing Tinggi;12.13.03.2012
2;Huta Rimbaru;1202054002;Hutaimbaru;12.13.03.2003
3;Gunung Baringin;1202054003;Gunung Baringin;12.13.03.1002
4;Tanjung;1202054004;Tanjung;12.13.03.2011
5;Aek Nabara;1202054005;Aek Nabara;12.13.03.2001
6;Pagur;1202054006;Pagur;12.13.03.2006
7;Ranto Natas;1202054007;Ranto Natas;12.13.03.2009
8;Pardomuan;1202054008;Pardomuan;12.13.03.2007
9;Sirangkap;1202054009;Sirangkap;12.13.03.2010
10;Huta Tinggi;1202054010;Huta Tinggi;12.13.03.2005
11;Huta Bangun;1202054011;Huta Bangun;12.13.03.2004
12;Parmompang;1202054012;Parmompang;12.13.03.2008
13;Tanjung Julu;1202054013;Tanjung Julu;12.13.03.2013
14;Banjar Lancat;1202054014;Banjar Lancat;12.13.03.2014
15;Padang Laru;1202054015;Padang Laru;12.13.03.2015
