No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Manunggal;7325031003;Manunggal;73.24.09.2005
2;Alam Buana;7325031004;Alam Buana;73.24.09.2007
3;Cendana Hitam;7325031005;Cendana Hitam;73.24.09.2002
4;Kertaraharjo;7325031006;Kertoraharjo;73.24.09.2001
5;Margomulyo;7325031007;Margomulyo;73.24.09.2006
6;Purwosari;7325031018;Purwosari;73.24.09.2003
7;Patengko;7325031019;Pattengko;73.24.09.2004
8;Cendana Hitam Timur;7325031020;Cendana Hitam Timur;73.24.09.2008
