No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gumul;3310110001;Gumul;33.10.10.2001
2;Banyuaeng;3310110002;Banyuaeng;33.10.10.2002
3;Kadilajo;3310110003;Kadilajo;33.10.10.2003
4;Somokaton;3310110004;Somokaton;33.10.10.2004
5;Jetis;3310110005;Jetis;33.10.10.2005
6;Karangnongko;3310110006;Karangnongko;33.10.10.2006
7;Jagalan;3310110007;Jagalan;33.10.10.2007
8;Demakijo;3310110008;Demakijo;33.10.10.2008
9;Blimbing;3310110009;Blimbing;33.10.10.2009
10;Kanoman;3310110010;Kanoman;33.10.10.2010
11;Gemampir;3310110011;Gemampir;33.10.10.2011
12;Logede;3310110012;Logede;33.10.10.2013
13;Jiwan;3310110013;Jiwan;33.10.10.2012
14;Ngemplak;3310110014;Ngemplak;33.10.10.2014
