No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Nibung;1904010001;Nibung;19.04.01.2003
2;Koba;1904010006;Koba;19.04.01.1001
3;Arung Dalam;1904010007;Arung Dalam;19.04.01.1002
4;Guntung;1904010008;Guntung;19.04.01.2006
5;Terentang Iii;1904010009;Terentang Iii;19.04.01.2008
6;Penyak;1904010010;Penyak;19.04.01.2007
7;Kurau;1904010011;Kurau (Timur);19.04.01.2005
8;Kurau Barat;1904010012;Kurau Barat;19.04.01.2010
9;Simpang Perlang;1904010013;Simpang Perlang;19.04.01.1019
10;Padang Mulia;1904010014;Padang Mulia;19.04.01.1018
11;Berok;1904010015;Berok;19.04.01.1017
