No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cibingbin;3214070001;Cibingbin;32.14.11.2007
2;Bojong Timur;3214070002;Bojong Timur;32.14.11.2002
3;Pasanggrahan;3214070003;Pasanggrahan;32.14.11.2014
4;Cihanjawar;3214070004;Cihanjawar;32.14.11.2004
5;Cikeris;3214070005;Cikeris;32.14.11.2003
6;Bojong Barat;3214070006;Bojong Barat;32.14.11.2001
7;Pangkalan;3214070007;Pangkalan;32.14.11.2009
8;Sukamanah;3214070008;Sukamanah;32.14.11.2011
9;Pawenang;3214070009;Pawenang;32.14.11.2010
10;Sindangsari;3214070010;Sindangsari;32.14.11.2013
11;Sindangpanon;3214070011;Sindangpanon;32.14.11.2012
12;Cipeundeuy;3214070012;Cipeundeuy;32.14.11.2005
13;Cileunca;3214070013;Cileunca;32.14.11.2006
14;Kertasari;3214070014;Kertasari;32.14.11.2008
