No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Bukit Gemuruh;1807041001;Bukit Gemuruh;18.08.08.2009
2;Bumi Dana;1807041002;Bumi Dana;18.08.08.2008
3;Way Mencar;1807041003;Way Mencar;18.08.08.2010
4;Bandar Sari;1807041004;Bandar Sari;18.08.08.2007
5;Suma Mukti;1807041005;Suma Mukti;18.08.08.2005
6;Ramsai;1807041006;Ramsai;18.08.08.2006
7;Way Tuba;1807041007;Way Tuba;18.08.08.2001
8;Karya Jaya;1807041008;Karya Jaya;18.08.08.2002
9;Say Umpu;1807041009;Say Umpu;18.08.08.2003
10;Beringin Jaya;1807041010;Beringin Jaya;18.08.08.2004
11;Bukit Harapan;1807041011;Bukit Harapan;18.08.08.2012
12;Way Pisang;1807041012;Way Pisang;18.08.08.2011
13;Way Tuba Asri;1807041013;Way Tuba Asri;18.08.08.2013
