No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Telaga Satu;6107180001;Telaga Satu;61.05.21.2002
2;Telaga Dua;6107180002;Telaga Dua;61.05.21.2003
3;Binjai Hilir;6107180003;Binai Hilir;61.05.21.2004
4;Dak Jaya;6107180004;Dak Jaya;61.05.21.2007
5;Ampar Bedang;6107180005;Ampar Bedang;61.05.21.2001
6;Mensiku;6107180006;Mensiku;61.05.21.2008
7;Binjai Hulu;6107180007;Binjai Hulu;61.05.21.2005
8;Sungai Risap;6107180008;Sungai Risap;61.05.21.2006
9;Empaka Kabiau Raya;6107180009;Empaka Kabiau Raya;61.05.21.2009
10;Sungai Risap Mensiku Bersatu;6107180010;Sungai Risap Mensiku Bersatu;61.05.21.2010
11;Simba Jaya;6107180011;Simba Raya;61.05.21.2011
