No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Watudambo;7106020008;Watudambo;71.06.02.2011
2;Kauditan Dua;7106020010;Kauditan Ii;71.06.02.2001
3;Kauditan Satu;7106020011;---;---
4;Kawilei;7106020012;Kawiley;71.06.02.2003
5;Treman;7106020013;Treman;71.06.02.2004
6;Kaima;7106020014;Kaima;71.06.02.2005
7;Karegesan;7106020015;Karegesan;71.06.02.2006
8;Kaasar;7106020016;Kaasar;71.06.02.2007
9;Lembean;7106020017;Lembean;71.06.02.2008
10;Paslaten;7106020018;Paslaten;71.06.02.2009
11;Tumaluntung;7106020019;Tumaluntung;71.06.02.2010
12;Watudambo Dua;7106020020;Watudambo Dua;71.06.02.2012
