No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Ranjeng;3212180001;Ranjeng;32.12.20.2001
2;Krimun;3212180002;Krimun;32.12.20.2002
3;Puntang;3212180003;Puntang;32.12.20.2003
4;Pegagan;3212180004;Pegagan;32.12.20.2004
5;Rajaiyang;3212180005;Rajaiyang;32.12.20.2005
6;Jangga;3212180006;Jangga;32.12.20.2006
7;Jumbleng;3212180007;Jumbleng;32.12.20.2007
8;Pangkalan;3212180008;Pangkalan;32.12.20.2008
9;Losarang;3212180010;Losarang;32.12.20.2010
10;Muntur;3212180011;Muntur;32.12.20.2011
11;Santing;3212180012;Santing;32.12.20.2012
12;Cemara Kulon;3212180013;Cemara Kulon;32.12.20.2013
