No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Gurika;9430030007;Gurika;91.23.01.2010
2;Bokon;9430030008;Bokon;91.23.01.1001
3;Dura;9430030014;Dura;91.23.01.2012
4;Oyi;9430030015;Oyi;91.23.01.2003
5;Olume;9430030016;Olume;91.23.01.2011
6;Longgalo;9430030021;Langgalo;91.23.01.2020
7;Palunggame;9430030022;Palunggame;91.23.01.2025
8;Yilondum;9430030023;Yilondum;91.23.01.2024
9;Kuapur;9430030024;Kuapur;91.23.01.2022
10;Wadmalome;9430030025;Wadinalome;91.23.01.2023
11;Ginime;9430030026;Ginime;91.23.01.2026
