No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Pedang;1605050014;Pedang;16.05.09.2001
2;Muara Beliti Baru;1605050015;Muara Beliti Baru;16.05.09.2002
3;Pasar Muara Beliti;1605050017;Pasar Muara Beliti;16.05.09.1003
4;Suro;1605050018;Suro;16.05.09.2014
5;Bumi Agung;1605050019;Bumi Agung;16.05.09.2005
6;Mana Resmi;1605050020;Mana Resmi;16.05.09.2004
7;Tanah Periuk I;1605050025;Tanah Periuk;16.05.09.2015
8;Ketuan Jaya;1605050026;Ketuan Jaya;16.05.09.2016
9;Air Satan;1605050027;Air Satan;16.05.09.2017
10;Durian Remuk;1605050028;Durian Remuk;16.05.09.2018
11;Satan Indah Jaya;1605050029;Satan Indah Jaya;16.05.09.2019
12;Air Lesing;1605050030;Air Lesing;16.05.09.2020
