No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kampung Gadang;1377021001;Kampung Gadang;13.77.04.2004
2;Talago Sarik;1377021002;Talago Sarik;13.77.04.2001
3;Bato;1377021003;Bato;13.77.04.2007
4;Batang Kabung;1377021004;Batang Kabung;13.77.04.2006
5;Sungai Sirah;1377021005;Sungai Sirah;13.77.04.2010
6;Bungo Tanjung;1377021006;Bungo Tanjung;13.77.04.2012
7;Kampung Kandang;1377021007;Kampung Kandang;13.77.04.2014
8;Kaluat;1377021008;Kaluat;13.77.04.2015
9;Kajai;1377021009;Kajai;13.77.04.2016
10;Kampung Tangah;1377021010;Kampung Tangah;13.77.04.2013
11;Sungai Pasak;1377021011;Sungai Pasak;13.77.04.2011
12;Air Santok;1377021012;Air Santok;13.77.04.2008
13;Cubadak Mentawai;1377021013;Cubadak Mentawai;13.77.04.2009
14;Koto Marapak;1377021014;Koto Marapak;13.77.04.2005
15;Pakasai;1377021015;Pakasai;13.77.04.2002
16;Kampung Baru Padusunan;1377021016;Kampung Baru Padusunan;13.77.04.2003
