No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Mappi Bawah;9414030001;Mappi Bawah_yamui;91.17.01.2004
2;Wanggate;9414030002;Wanggate;91.17.01.2005
3;Kadam_oyim;9414030003;Kadam_oyim;91.17.01.2015
4;P I A I;9414030004;Piai;91.17.01.2009
5;Kogo;9414030005;Kogo;91.17.01.2014
6;E N E M;9414030006;Enem;91.17.01.2013
7;R E P;9414030007;Rep;91.17.01.2003
8;S O B A;9414030008;Soba;91.17.01.2012
9;Dagimon;9414030009;Dagimon;91.17.01.2002
10;Kepi;9414030010;Kepi;91.17.01.1022
11;Obaa;9414030011;Obaa;91.17.01.2001
12;E M E T E;9414030012;Emete;91.17.01.2024
13;T O K O M;9414030013;Tokhom;91.17.01.2023
14;M U I N;9414030014;Muin;91.17.01.2010
15;Rayam;9414030015;Rayam;91.17.01.2026
16;Mairu;9414030016;Wairu;91.17.01.2025
17;Gauda;9414030017;Gauda;91.17.01.2011
18;Marbin;9414030018;Marbin;91.17.01.2034
19;Harome;9414030019;Harome;91.17.01.2028
20;Yangpop;9414030020;Yangpop;91.17.01.2032
21;Paedam;9414030021;Paedam;91.17.01.2033
22;Madu;9414030022;Madu;91.17.01.2031
23;Metim;9414030023;Metim;91.17.01.2029
24;Masin;9414030024;Masin;91.17.01.2030
