No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Buluh Dori;1175010001;Buluh Dori;11.75.01.2004
2;Pegayo;1175010002;Pegayo;11.75.01.2002
3;Subulussalam;1175010003;Subulussalam;11.75.01.2001
4;Pasar Panjang;1175010004;Pasar Panjang;11.75.01.2011
5;Tangga Besi;1175010005;Tangga Besi;11.75.01.2009
6;Kuta Cepu;1175010006;Kuta Cepu;11.75.01.2010
7;Suka Makmur;1175010007;Suka Makmur;11.75.01.2008
8;Sikelondang;1175010008;Sikalondang;11.75.01.2003
9;Mukti Makmur;1175010009;Mukti Makmur;11.75.01.2012
10;Subulussalam Barat;1175010010;Subulussalam Barat;11.75.01.2007
11;Subulussalam Selatan;1175010011;Subulussalam Selatan;11.75.01.2006
12;Subulussalam Utara;1175010012;Subulussalam Utara;11.75.01.2005
13;Lae Oram;1175010013;Lae Oram;11.75.01.2013
14;Makmur Jaya;1175010014;Makmur Jaya;11.75.01.2014
15;Belegen Mulia;1175010015;Belegen Mulia;11.75.01.2015
16;Danau Tras;1175010016;Danau Tras;11.75.01.2016
17;Subulussalam Timur;1175010017;Subulussalam Timur;11.75.01.2017
