No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sumberjaya;3210210001;Sumberjaya;32.10.17.2013
2;Garawangi;3210210002;Garawangi;32.10.17.2003
3;Banjaran;3210210003;Banjaran;32.10.17.2005
4;Sepat;3210210004;Sepat;32.10.17.2006
5;Paningkiran;3210210005;Paningkiran;32.10.17.2007
6;Parapatan;3210210006;Parapatan;32.10.17.2008
7;Panjalin Kidul;3210210007;Panjalin Kidul;32.10.17.2009
8;Rancaputat;3210210008;Rancaputat;32.10.17.2004
9;Bongas Wetan;3210210009;Bongas Wetan;32.10.17.2001
10;Bongas Kulon;3210210010;Bongas Kulon;32.10.17.2002
11;Panjalin Lor;3210210011;Panjalin Lor;32.10.17.2012
12;Cidenok;3210210012;Cidenok;32.10.17.2010
13;Loji Kobong;3210210013;Lojikobong;32.10.17.2011
14;Gelokmulya;3210210014;Gelok Mulya;32.10.17.2015
15;Pancaksuji;3210210015;Pancaksuji;32.10.17.2014
