No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Cot Mon Raya;1108081001;Cot Monraya;11.06.23.2007
2;Cot Geundreut;1108081002;Cot Geundreut;11.06.23.2005
3;Paya-ue;1108081003;Paya Ue;11.06.23.2006
4;Lamme;1108081004;Lamme;11.06.23.2002
5;Meulayo;1108081005;Meulayo;11.06.23.2003
6;Lam Siem;1108081006;Lam Siem;11.06.23.2004
7;Cot Puklat;1108081007;Cot Puklat;11.06.23.2001
8;Data Makmur;1108081008;Data Makmur;11.06.23.2026
9;Kayee Kunyet;1108081009;Kayee Kunyet;11.06.23.2023
10;Cot Meulangen;1108081010;Cot Meulangeun;11.06.23.2008
11;Cot Nambak;1108081011;Cot Nambak;11.06.23.2017
12;Cot Mancang;1108081012;Cot Mancang;11.06.23.2024
13;Empee Bata;1108081013;Empee Bata;11.06.23.2025
14;Cot Bagi;1108081014;Cot Bagie;11.06.23.2022
15;Teupin Batee;1108081015;Teupin Batee;11.06.23.2020
16;Cot Leuot;1108081016;Cot Leuot;11.06.23.2021
17;Cot Hoho;1108081017;Cot Hoho;11.06.23.2015
18;Cot Jambo;1108081018;Cot Jambo;11.06.23.2016
19;Cot Rumpun;1108081019;Cot Rumpun;11.06.23.2014
20;Bung Pageu;1108081020;Bueng Pageu;11.06.23.2018
21;Cot Sayun;1108081021;Cot Sayun;11.06.23.2019
22;Cot Karieng;1108081022;Cot Karieng;11.06.23.2011
23;Cot Malem;1108081023;Cot Malem;11.06.23.2013
24;Kampung Blang;1108081024;Gampong Blang;11.06.23.2012
25;Bung Sidom;1108081025;Bueng Sidom;11.06.23.2010
26;Cot Madhi;1108081026;Cot Madhi;11.06.23.2009
